Open,High,Low,Close,Volume,Returns,Price Range,Price Movement,Volume Weighted Stock Price
13.337010383605955,13.590559005737305,13.325303077697754,13.47598934173584,174925214,0.0157127625691282,0.2652559280395508,0.1389789581298846,33.31503417123057
13.508366584777832,13.651829719543455,13.430908203125,13.582091331481934,124039193,0.0078734100373238,0.22092151641845525,0.07372474670410156,33.31503417123057
13.611480712890623,13.85133171081543,13.604008674621582,13.812975883483888,127829347,0.016999190063373,0.24732303619384766,0.20149517059326527,33.31503417123057
13.98134422302246,14.138753890991213,13.945229530334473,14.052577018737791,157074555,0.017346090898515,0.19352436065674006,0.07123279571533203,33.31503417123057
14.066774368286133,14.076737403869627,13.972875595092772,14.009489059448242,95813793,-0.0030661962736157,0.10386180877685547,-0.057285308837890625,33.31503417123057
13.943984985351562,14.0637845993042,13.860547065734863,13.952452659606934,127540267,-0.0040712690947741,0.20323753356933594,0.008467674255371094,33.31503417123057
14.041369438171388,14.408493041992188,14.002763748168944,14.35743522644043,227043838,0.0290259051016845,0.40572929382324396,0.3160657882690412,33.31503417123057
14.302888870239258,14.600523948669434,14.301395416259766,14.474246978759766,169966698,0.0081359762713202,0.29912853240966797,0.1713581085205078,33.31503417123057
14.648592948913574,14.652079582214355,14.424931526184082,14.434395790100098,110548817,-0.0027532478006039,0.22714805603027344,-0.21419715881347656,33.31503417123057
14.114096641540527,14.183088302612305,13.84809398651123,14.02692413330078,186853758,-0.0282292146290448,0.3349943161010742,-0.08717250823974787,33.31503417123057
13.993300437927246,14.157434463500977,13.966650009155272,14.077235221862791,137774484,0.0035867513136804,0.1907844543457049,0.0839347839355451,33.31503417123057
14.15444564819336,14.232901573181152,14.053573608398438,14.086200714111328,133362007,0.0006368787696757,0.17932796478271484,-0.06824493408203125,33.31503417123057
14.065279960632324,14.157933235168455,14.021444320678713,14.107123374938965,71354455,0.0014853303067503,0.13648891448974254,0.041843414306640625,33.31503417123057
13.947720527648926,14.146973609924316,13.879974365234377,13.947720527648926,192486794,-0.0112994579442904,0.26699924468993963,0.0,33.31503417123057
13.850833892822266,14.118330955505373,13.805254936218262,13.885454177856444,160792439,-0.004464267094329,0.31307601928711115,0.03462028503417791,33.31503417123057
13.87399673461914,13.905628204345703,13.499401092529297,13.673747062683104,220876809,-0.0152466827848494,0.40622711181640625,-0.20024967193603693,33.31503417123057
13.58682346343994,13.943984985351562,13.442115783691406,13.881219863891602,263592319,0.0151730758406896,0.5018692016601562,0.29439640045166193,33.31503417123057
13.923312187194824,14.246600151062012,13.914345741271973,14.019452095031738,157825359,0.0099582192700304,0.33225440979003906,0.09613990783691406,33.31503417123057
14.078978538513184,14.131780624389648,13.948219299316406,14.014719009399414,108252241,-0.000337608460034,0.1835613250732422,-0.06425952911376953,33.31503417123057
14.02243995666504,14.065279960632324,13.96191692352295,14.008742332458496,124645457,-0.0004264571367367,0.103363037109375,-0.013697624206544745,33.31503417123057
14.018205642700195,14.137758255004885,13.954693794250488,14.11484432220459,79412546,0.0075739839614477,0.1830644607543963,0.09663867950439453,33.31503417123057
14.073498725891112,14.190311431884766,14.017707824707031,14.125056266784668,121686407,0.0007234897067913,0.17260360717773438,0.051557540893556464,33.31503417123057
14.2304105758667,14.28271484375,14.085951805114746,14.166898727416992,84423257,0.0029622862976281,0.1967630386352539,-0.06351184844970703,33.31503417123057
14.219202995300291,14.318330764770508,14.171879768371582,14.221942901611328,76345092,0.0038854074736773,0.14645099639892578,0.0027399063110369326,33.31503417123057
14.183337211608888,14.218954086303713,14.082216262817385,14.152453422546388,82712870,-0.0048860749579487,0.13673782348632812,-0.0308837890625,33.31503417123057
14.129538536071776,14.165654182434082,13.994047164916992,14.035889625549316,103626969,-0.0082362961047709,0.17160701751708984,-0.09364891052245916,33.31503417123057
14.030410766601562,14.1930513381958,13.948966026306152,14.134270668029783,78191988,0.007009248797553,0.24408531188964844,0.10385990142822088,33.31503417123057
14.134270668029783,14.166152000427246,14.04734706878662,14.10264015197754,82572346,-0.0022378597944774,0.11880493164062678,-0.03163051605224254,33.31503417123057
14.130784034729004,14.296414375305176,14.10264015197754,14.264781951904297,94448695,0.0114972656310756,0.19377422332763494,0.13399791717529297,33.31503417123057
14.259800910949709,14.66702365875244,14.224930763244627,14.614471435546877,157078570,0.0245141835901596,0.4420928955078125,0.35467052459716797,33.31503417123057
14.69641399383545,14.75320053100586,14.54572868347168,14.670013427734377,136618166,0.0038004790274115,0.2074718475341797,-0.026400566101072442,33.31503417123057
14.748967170715332,14.890188217163086,14.652329444885254,14.82692527770996,271485795,0.0106960945024723,0.23785877227783203,0.07795810699462713,33.31503417123057
14.02243995666504,14.167147636413574,13.689438819885254,13.70238971710205,491254466,-0.0758441510660662,0.4777088165283203,-0.32005023956299006,33.31503417123057
13.667521476745604,13.7980318069458,13.574121475219728,13.70114517211914,156343827,-9.082685638084342e-05,0.22391033172607244,0.03362369537353693,33.31503417123057
13.802515029907228,13.939251899719238,13.725054740905762,13.82418441772461,119542401,0.0089802161833774,0.21419715881347656,0.021669387817381036,33.31503417123057
13.859551429748535,13.953947067260742,13.75245189666748,13.805752754211426,96018557,-0.001333291205921,0.20149517059326172,-0.053798675537109375,33.31503417123057
13.748467445373535,13.760920524597168,13.533024787902832,13.625429153442385,131719875,-0.0130614827006833,0.22789573669433594,-0.12303829193115057,33.31503417123057
13.63016128540039,13.681717872619627,13.506126403808594,13.573871612548828,83889263,-0.0037839205145717,0.17559146881103338,-0.0562896728515625,33.31503417123057
13.573373794555664,13.573871612548828,13.180845260620115,13.241368293762209,175407013,-0.0244958349598081,0.3930263519287127,-0.33200550079345525,33.31503417123057
13.174368858337402,13.407994270324709,13.131529808044434,13.177108764648438,154364435,-0.0048529372258334,0.2764644622802752,0.0027399063110351562,33.31503417123057
13.252824783325195,13.320819854736328,12.9771089553833,13.180347442626951,136754676,0.0002457806212545,0.34371089935302734,-0.07247734069824396,33.31503417123057
13.284457206726074,13.362414360046388,13.117582321166992,13.250333786010742,122814620,0.0053099012517261,0.2448320388793963,-0.03412342071533203,33.31503417123057
13.228666305541992,13.391803741455078,13.086947441101074,13.093422889709473,97781139,-0.0118420334789551,0.3048563003540039,-0.13524341583251953,33.31503417123057
13.113348007202148,13.273248672485352,13.077980995178224,13.21546459197998,74590540,0.0093208401881241,0.19526767730712713,0.10211658477783203,33.31503417123057
13.113845825195312,13.119325637817385,12.558178901672363,12.611976623535156,243963019,-0.0456652858660043,0.5611467361450213,-0.5018692016601562,33.31503417123057
12.47772979736328,12.844854354858398,12.465027809143066,12.6964111328125,183975008,0.0066947879620853,0.37982654571533203,0.21868133544922053,33.31503417123057
12.671255111694336,12.88968563079834,11.457056045532228,12.420195579528809,200753664,-0.0217554039794632,1.4326295852661115,-0.25105953216552734,33.31503417123057
12.452574729919434,12.585824966430664,11.988314628601074,12.282462120056152,204322993,-0.0110894758935737,0.5975103378295898,-0.17011260986328125,33.31503417123057
12.801267623901367,13.021692276000977,12.767146110534668,12.99255084991455,165738910,0.0578132236775954,0.2545461654663086,0.1912832260131836,33.31503417123057
12.843608856201172,12.948466300964355,12.658055305480955,12.67872714996338,133402157,-0.0241541252042308,0.2904109954834002,-0.1648817062377912,33.31503417123057
12.75319766998291,12.75319766998291,12.503134727478027,12.587569236755373,154649500,-0.0071898316076839,0.2500629425048828,-0.1656284332275373,33.31503417123057
12.86428165435791,13.00126838684082,12.711604118347168,12.724306106567385,133530637,0.0108628494699949,0.28966426849365234,-0.13997554779052557,33.31503417123057
12.696660041809082,12.727046012878418,12.359922409057615,12.640869140625,165257111,-0.0065572900591662,0.36712360382080256,-0.05579090118408203,33.31503417123057
12.622188568115234,12.661540985107422,12.412225723266602,12.651827812194824,112170874,0.0008669238996079,0.2493152618408203,0.029639244079589844,33.31503417123057
12.702387809753418,12.726548194885254,12.380345344543455,12.412723541259766,113443627,-0.0188987926870607,0.34620285034179865,-0.28966426849365234,33.31503417123057
12.3601713180542,12.439373970031738,12.147966384887695,12.314592361450195,138344613,-0.0079056928548665,0.29140758514404297,-0.045578956604003906,33.31503417123057
12.081465721130373,12.094167709350586,11.80076789855957,11.830904960632324,197268650,-0.0392775811509615,0.2933998107910156,-0.25056076049804865,33.31503417123057
11.682709693908691,12.07972240447998,11.566644668579102,11.75718116760254,389084940,-0.0062314584788825,0.5130777359008789,0.07447147369384943,33.31503417123057
11.973370552062988,12.19902515411377,11.87548828125,11.884453773498535,174475535,0.0108250952402351,0.32353687286376953,-0.08891677856445312,33.31503417123057
11.66004467010498,11.891676902770996,11.55693244934082,11.88221263885498,121148398,-0.0001885770003626,0.3347444534301758,0.22216796875,33.31503417123057
12.006746292114258,12.198278427124023,11.830656051635742,11.842362403869627,139545096,-0.0033537722473541,0.36762237548828125,-0.16438388824463068,33.31503417123057
12.078476905822754,12.26179027557373,11.981341361999512,12.215712547302246,112785168,0.0315266608722109,0.28044891357421875,0.1372356414794922,33.31503417123057
12.272500038146973,12.290183067321776,12.029909133911133,12.095413208007812,116226017,-0.0098479183124688,0.26027393341064275,-0.17708683013916016,33.31503417123057
11.965899467468262,12.230655670166016,11.95817756652832,12.0142183303833,107071833,-0.0067128651355834,0.2724781036376953,0.04831886291503906,33.31503417123057
12.121564865112305,12.300643920898438,11.99155330657959,12.288190841674805,102012942,0.022804023013186,0.30909061431884766,0.1666259765625,33.31503417123057
12.331527709960938,12.65257453918457,12.321316719055176,12.592799186706545,146575349,0.0247887055919309,0.33125782012939453,0.26127147674560725,33.31503417123057
12.446348190307615,12.683708190917969,12.371129989624023,12.421441078186035,157399770,-0.0136076265475113,0.3125782012939453,-0.024907112121580255,33.31503417123057
12.429909706115724,12.475987434387209,12.033644676208496,12.092674255371094,145852650,-0.0264676876656692,0.4423427581787127,-0.3372354507446307,33.31503417123057
12.15070629119873,12.175363540649414,11.893918991088867,12.07424259185791,107806577,-0.0015242007784173,0.2814445495605469,-0.07646369934082031,33.31503417123057
12.135014533996582,12.17636013031006,11.755935668945312,11.806246757507324,109569158,-0.0221956642258708,0.42042446136474787,-0.3287677764892578,33.31503417123057
11.964404106140137,12.166894912719728,11.851576805114746,12.12978458404541,103502504,0.0274039526009699,0.31531810760498225,0.16538047790527344,33.31503417123057
12.0174560546875,12.172125816345217,11.995537757873535,12.166894912719728,71535130,0.0030594383945721,0.17658805847168146,0.14943885803222834,33.31503417123057
12.315836906433104,12.31633472442627,12.03464126586914,12.03464126586914,81921917,-0.0108699588349631,0.2816934585571289,-0.28119564056396307,33.31503417123057
12.031901359558104,12.463285446166992,12.009486198425291,12.403260231018066,171022641,0.0306298257675821,0.453799247741701,0.3713588714599627,33.31503417123057
12.357929229736328,12.552947998046877,12.35643482208252,12.484952926635742,91915234,0.0065863889087305,0.19651317596435725,0.12702369689941406,33.31503417123057
12.539250373840332,12.599523544311523,12.37088108062744,12.455313682556152,79388456,-0.0023739972632461,0.2286424636840838,-0.08393669128417969,33.31503417123057
12.51583766937256,12.539748191833496,12.406745910644531,12.454069137573242,115346733,-9.992080606147093e-05,0.13300228118896484,-0.06176853179931818,33.31503417123057
12.450831413269045,12.4774808883667,12.076983451843262,12.168390274047852,119787316,-0.0229385962426941,0.4004974365234375,-0.2824411392211932,33.31503417123057
12.201765060424805,12.36863899230957,12.097904205322266,12.11085605621338,89120799,-0.0047281699993777,0.2707347869873047,-0.090909004211424,33.31503417123057
12.126795768737791,12.126795768737791,11.909360885620115,12.006248474121094,81468223,-0.0086375051942441,0.21743488311767578,-0.12054729461669744,33.31503417123057
11.946721076965332,12.023681640625,11.787318229675291,11.83314609527588,76027907,-0.0144176908564177,0.2363634109497088,-0.11357498168945135,33.31503417123057
11.881962776184082,11.896657943725586,11.720069885253906,11.772871971130373,90144622,-0.0050936685527419,0.1765880584716797,-0.10909080505370916,33.31503417123057
11.770630836486816,11.89416790008545,11.68146514892578,11.757927894592283,70756221,-0.001269365416929,0.21270275115966975,-0.012702941894533026,33.31503417123057
11.54273509979248,11.57038116455078,11.235884666442873,11.314091682434082,140609069,-0.0377478256489677,0.3344964981079066,-0.22864341735839844,33.31503417123057
11.33152675628662,11.403009414672852,11.076482772827148,11.082210540771484,144668227,-0.0204948968216873,0.3265266418457031,-0.24931621551513494,33.31503417123057
11.090679168701172,11.168139457702637,10.800268173217772,10.946221351623535,141070793,-0.0122709443795211,0.36787128448486506,-0.14445781707763672,33.31503417123057
10.999272346496582,11.01570987701416,10.859296798706056,10.872995376586914,77730264,-0.0066896121213335,0.1564130783081037,-0.12627696990966797,33.31503417123057
11.058549880981444,11.149956703186035,10.800268173217772,10.861040115356444,102787835,-0.0010995370471886,0.3496885299682635,-0.197509765625,33.31503417123057
10.916831016540527,11.240118980407717,10.843854904174805,11.212970733642578,125657235,0.0324030308836202,0.39626407623291193,0.2961397171020508,33.31503417123057
11.29640769958496,11.390555381774902,11.1995210647583,11.371376991271973,107156148,0.0141270552998167,0.19103431701660156,0.0749692916870135,33.31503417123057
11.754940032958984,11.787318229675291,11.526296615600586,11.643607139587402,173909421,0.0239399457536566,0.26102161407470525,-0.11133289337158203,33.31503417123057
11.765151023864746,11.941241264343262,11.73302173614502,11.851327896118164,133875926,0.0178398973823608,0.2082195281982422,0.08617687225341797,33.31503417123057
12.011228561401367,12.278725624084473,11.962162971496582,12.184329986572266,159648166,0.028098293572923,0.3165626525878906,0.17310142517089844,33.31503417123057
12.20126724243164,12.29964828491211,12.11608600616455,12.237629890441896,125187481,0.0043744632596431,0.1835622787475586,0.03636264801025568,33.31503417123057
12.247344017028809,12.321316719055176,12.021939277648926,12.304380416870115,195056389,0.0054545305770652,0.29937744140625,0.05703639984130682,33.31503417123057
11.684205055236816,11.720069885253906,11.445100784301758,11.447342872619627,314165171,-0.0696530434864833,0.27496910095214844,-0.23686218261718928,33.31503417123057
11.48221206665039,11.697404861450195,11.395288467407228,11.610979080200195,182694226,0.0142946891170665,0.302116394042967,0.1287670135498047,33.31503417123057
11.482709884643556,12.02966022491455,11.472000122070312,11.994791030883787,162787890,0.033055950581988,0.5576601028442383,0.5120811462402308,33.31503417123057
12.054816246032717,12.097156524658203,11.841365814208984,11.892922401428224,131675710,-0.0084927389892227,0.25579071044921875,-0.1618938446044922,33.31503417123057
12.035636901855469,12.178851127624512,12.01695728302002,12.074990272521973,86230004,0.0153089261788075,0.1618938446044922,0.039353370666503906,33.31503417123057
11.974367141723633,12.218950271606444,11.955437660217283,12.205750465393066,90915501,0.0108290102037311,0.26351261138916016,0.2313833236694336,33.31503417123057
12.18159008026123,12.22293472290039,12.076732635498049,12.17860221862793,80107140,-0.002224217744096,0.14620208740234197,-0.0029878616333007812,33.31503417123057
12.218701362609863,12.3910551071167,12.208490371704102,12.269760131835938,98415508,0.0074850883189678,0.18256473541259766,0.05105876922607422,33.31503417123057
12.32729434967041,12.335015296936035,12.021690368652344,12.063532829284668,100214225,-0.0168077696984619,0.3133249282836914,-0.2637615203857422,33.31503417123057
12.103384017944336,12.17636013031006,11.938502311706545,12.079472541809082,107421137,0.0013213138099743,0.23785781860351562,-0.023911476135253906,33.31503417123057
11.94647216796875,12.13850212097168,11.93376922607422,12.0759859085083,86085465,-0.0002886411876605,0.20473289489745916,0.12951374053955078,33.31503417123057
12.179100036621094,12.285948753356934,12.12804126739502,12.21446704864502,74626675,0.0114674810972701,0.15790748596191406,0.03536701202392578,33.31503417123057
12.21670913696289,12.265525817871094,12.123558044433594,12.200020790100098,72362219,-0.0011827170589915,0.1419677734375,-0.01668834686279297,33.31503417123057
12.258551597595217,12.627668380737305,12.230406761169434,12.610732078552246,153071607,0.0336648023407817,0.3972616195678711,0.3521804809570295,33.31503417123057
12.600022315979004,12.667518615722656,12.541990280151367,12.655065536499023,97178890,0.0035155340443857,0.12552833557128906,0.05504322052001953,33.31503417123057
12.587818145751951,12.596285820007324,12.354941368103027,12.45880126953125,133277692,-0.0155087515273405,0.24134445190429688,-0.12901687622070135,33.31503417123057
12.50936222076416,12.59030818939209,12.487195014953612,12.58657169342041,75168699,0.0102554347826087,0.10311317443847834,0.07720947265625,33.31503417123057
12.511853218078612,12.60276222229004,12.417704582214355,12.54572582244873,83270954,-0.0032451943203113,0.18505764007568537,0.033872604370118964,33.31503417123057
12.396783828735352,12.403509140014648,12.241615295410156,12.24759292602539,89253294,-0.0237637025264711,0.1618938446044922,-0.14919090270996094,33.31503417123057
12.05332088470459,12.322562217712402,12.017704963684082,12.254318237304688,88514535,0.0005491129007892,0.3048572540283203,0.20099735260009766,33.31503417123057
12.179348945617676,12.233894348144531,12.104878425598145,12.113346099853516,77678069,-0.0115038743666721,0.12901592254638672,-0.06600284576416016,33.31503417123057
12.046845436096191,12.20101833343506,11.967641830444336,12.094416618347168,52395658,-0.0015626963309978,0.23337650299072443,0.04757118225097656,33.31503417123057
12.167642593383787,12.321316719055176,12.105376243591309,12.217206954956056,75911472,0.0101526465048851,0.2159404754638672,0.04956436157226918,33.31503417123057
12.215213775634766,12.225923538208008,11.993794441223145,12.008737564086914,107858771,-0.0170635883993577,0.23212909698486328,-0.20647621154785156,33.31503417123057
11.980344772338867,12.017704963684082,11.637628555297852,11.655562400817873,157588475,-0.0294098494020921,0.38007640838623047,-0.3247823715209943,33.31503417123057
11.655562400817873,11.745723724365234,11.482460975646973,11.507368087768556,157291365,-0.0127144712501318,0.2632627487182617,-0.1481943130493164,33.31503417123057
11.49441623687744,11.662535667419434,11.400518417358398,11.558425903320312,119895720,0.004436967268478,0.26201725006103516,0.06400966644287287,33.31503417123057
11.399770736694336,11.416458129882812,11.23090362548828,11.242609977722168,110922211,-0.027323437312292,0.18555450439453303,-0.15716075897216797,33.31503417123057
11.207989692687988,11.402510643005373,11.207989692687988,11.323058128356934,104072633,0.0071556472024003,0.1945209503173846,0.11506843566894531,33.31503417123057
11.35892391204834,11.388812065124512,11.218949317932127,11.23239803314209,71346425,-0.0080066793075802,0.1698627471923846,-0.12652587890625,33.31503417123057
11.271751403808594,11.456807136535645,11.149458885192873,11.4279146194458,92842698,0.0174064866404148,0.30734825134277166,0.15616321563720703,33.31503417123057
11.435885429382324,11.451079368591309,11.268263816833496,11.274989128112791,49440624,-0.01338174955147,0.1828155517578125,-0.16089630126953303,33.31503417123057
11.210728645324709,11.32928466796875,11.15817642211914,11.208488464355469,78163883,-0.0058980689916154,0.17110824584960938,-0.0022401809692400576,33.31503417123057
11.332024574279783,11.580095291137695,11.270256042480469,11.465274810791016,129616018,0.0229099889117219,0.30983924865722656,0.13325023651123225,33.31503417123057
11.527791023254396,11.56739330291748,11.464776992797852,11.536258697509766,67620512,0.0061912067429854,0.1026163101196289,0.008467674255369317,33.31503417123057
11.719074249267578,11.752946853637695,11.642361640930176,11.713595390319824,101996882,0.0153721147782805,0.11058521270751953,-0.005478858947753906,33.31503417123057
11.569135665893556,11.646098136901855,11.53227424621582,11.566644668579102,68652365,-0.0125453131036235,0.11382389068603516,-0.0024909973144549014,33.31503417123057
11.586321830749512,11.768388748168944,11.569384574890137,11.72056770324707,96432101,0.013307492283056,0.19900417327880682,0.1342458724975586,33.31503417123057
11.901142120361328,11.9651517868042,11.72056770324707,11.86004638671875,97588419,0.0119003351205453,0.2445840835571289,-0.041095733642578125,33.31503417123057
11.930781364440918,11.949958801269531,11.832648277282717,11.859048843383787,79268006,-8.410956436710748e-05,0.11731052398681463,-0.07173252105713068,33.31503417123057
11.977604866027832,12.063532829284668,11.943483352661133,12.011727333068848,89996068,0.0128744296192218,0.12004947662353516,0.034122467041015625,33.31503417123057
12.005250930786133,12.073495864868164,11.957181930541992,11.965899467468262,88992319,-0.0038152602310926,0.11631393432617188,-0.039351463317871094,33.31503417123057
11.953944206237791,12.002263069152832,11.917828559875488,11.971129417419434,96472251,0.0004370711926329,0.08443450927734375,0.0171852111816424,33.31503417123057
11.953944206237791,12.016209602355955,11.9404935836792,11.981590270996094,79075287,0.0008738401542496,0.07571601867675604,0.027646064758302558,33.31503417123057
12.048588752746582,12.234143257141112,11.984579086303713,12.207990646362305,226509844,0.0188956866530696,0.2495641708373988,0.15940189361572266,33.31503417123057
12.266522407531738,12.712599754333496,12.255562782287598,12.65954875946045,176800216,0.0369887335417231,0.45703697204589844,0.39302635192871094,33.31503417123057
12.694417953491213,12.950957298278809,12.67523956298828,12.788564682006836,179321632,0.0101911944096722,0.2757177352905291,0.09414672851562322,33.31503417123057
12.77362060546875,12.896162033081056,12.74423122406006,12.85182762145996,101864387,0.0049468365704976,0.1519308090209961,0.07820701599120916,33.31503417123057
12.817208290100098,12.943734169006348,12.734766960144045,12.789063453674316,93043447,-0.0048836764415389,0.2089672088623029,-0.02814483642578125,33.31503417123057
12.994791984558104,13.14647388458252,12.908117294311523,13.133024215698242,134779299,0.0268949140232082,0.2383565902709961,0.1382322311401385,33.31503417123057
13.171878814697266,13.371131896972656,13.171878814697266,13.210733413696287,124761892,0.0059170832796575,0.19925308227539062,0.03885459899902166,33.31503417123057
13.287196159362791,13.289936065673828,12.912849426269531,13.130035400390623,146735949,-0.0061085187913942,0.3770866394042969,-0.15716075897216797,33.31503417123057
13.146971702575684,13.273747444152832,13.068764686584473,13.142987251281738,87213678,0.0009864292438028,0.20498275756835938,-0.0039844512939453125,33.31503417123057
13.17959976196289,13.24709701538086,12.924555778503418,13.095664024353027,130250387,-0.0036006446650167,0.3225412368774414,-0.08393573760986328,33.31503417123057
13.200521469116213,13.21596336364746,13.026174545288086,13.091429710388184,89333594,-0.0003233370951614,0.18978881835937322,-0.10909175872802912,33.31503417123057
13.074743270874023,13.15693473815918,12.922812461853027,13.009984970092772,77910939,-0.0062212258017001,0.23412227630615234,-0.06475830078125178,33.31503417123057
13.16017246246338,13.44958782196045,13.11459255218506,13.405503273010254,140809819,0.0304011344999008,0.33499526977538885,0.24533081054687322,33.31503417123057
13.431157112121582,13.448342323303224,13.199027061462402,13.30886459350586,110906151,-0.0072088811241395,0.2493152618408221,-0.12229251861572266,33.31503417123057
13.355191230773926,13.379849433898926,13.17910099029541,13.200770378112791,96191202,-0.0081219712345568,0.20074844360351562,-0.1544208526611346,33.31503417123057
13.269513130187988,13.389812469482422,13.141242980957031,13.358677864074709,114796679,0.0119619902050358,0.24856948852539062,0.08916473388672053,33.31503417123057
